id_kelas,nama_kelas,id_waktu,nama_mapel,id_guru,id_ruang,fitness
14,IX A,2,PJOK,2,6,0.001669449081803005
14,IX A,2,Seni Budaya dan Prakarya,15,25,0.001669449081803005
14,IX A,3,PAI,32,25,0.001669449081803005
14,IX A,4,Pendidikan Pancasila,34,25,0.001669449081803005
14,IX A,6,Bahasa Inggris,12,25,0.001669449081803005
14,IX A,8,IPA,25,25,0.001669449081803005
14,IX A,8,Informatika,7,25,0.001669449081803005
14,IX A,10,Bahasa Inggris,12,25,0.001669449081803005
14,IX A,16,Matematika,31,25,0.001669449081803005
14,IX A,16,Bahasa Indonesia,30,25,0.001669449081803005
14,IX A,16,IPS,33,25,0.001669449081803005
14,IX A,16,Seni Budaya dan Prakarya,15,25,0.001669449081803005
14,IX A,18,Matematika,31,25,0.001669449081803005
14,IX A,18,Bahasa Indonesia,30,25,0.001669449081803005
14,IX A,19,Bahasa Indonesia,30,25,0.001669449081803005
14,IX A,20,Bahasa Inggris,12,25,0.001669449081803005
14,IX A,23,Informatika,7,25,0.001669449081803005
14,IX A,25,Pendidikan Pancasila,34,25,0.001669449081803005
14,IX A,26,Bahasa Indonesia,30,25,0.001669449081803005
14,IX A,26,IPA,25,25,0.001669449081803005
14,IX A,26,IPS,33,25,0.001669449081803005
14,IX A,27,IPS,33,25,0.001669449081803005
14,IX A,28,IPA,25,25,0.001669449081803005
14,IX A,28,PJOK,2,3,0.001669449081803005
14,IX A,32,Matematika,31,25,0.001669449081803005
14,IX A,32,Matematika,31,25,0.001669449081803005
14,IX A,32,Bahasa Indonesia,30,25,0.001669449081803005
14,IX A,34,Informatika,7,25,0.001669449081803005
14,IX A,35,Matematika,31,25,0.001669449081803005
14,IX A,35,IPA,25,25,0.001669449081803005
14,IX A,37,Bahasa Indonesia,30,25,0.001669449081803005
14,IX A,37,Pendidikan Pancasila,34,25,0.001669449081803005
14,IX A,37,PJOK,2,3,0.001669449081803005
14,IX A,42,PAI,32,25,0.001669449081803005
14,IX A,42,Seni Budaya dan Prakarya,15,25,0.001669449081803005
14,IX A,46,PAI,32,25,0.001669449081803005
14,IX A,47,IPS,33,25,0.001669449081803005
14,IX A,49,Bahasa Inggris,12,25,0.001669449081803005
14,IX A,55,IPA,25,25,0.001669449081803005
15,IX B,2,PJOK,2,6,0.001669449081803005
15,IX B,4,Pendidikan Pancasila,34,26,0.001669449081803005
15,IX B,6,Matematika,31,26,0.001669449081803005
15,IX B,6,IPS,33,26,0.001669449081803005
15,IX B,6,PAI,32,26,0.001669449081803005
15,IX B,7,Bahasa Inggris,12,26,0.001669449081803005
15,IX B,12,Bahasa Indonesia,30,26,0.001669449081803005
15,IX B,14,IPA,25,26,0.001669449081803005
15,IX B,14,Bahasa Inggris,12,26,0.001669449081803005
15,IX B,15,Informatika,7,26,0.001669449081803005
15,IX B,18,Seni Budaya dan Prakarya,15,26,0.001669449081803005
15,IX B,19,IPS,33,26,0.001669449081803005
15,IX B,19,Seni Budaya dan Prakarya,15,26,0.001669449081803005
15,IX B,20,Bahasa Indonesia,30,26,0.001669449081803005
15,IX B,20,Bahasa Indonesia,30,26,0.001669449081803005
15,IX B,22,Bahasa Indonesia,30,26,0.001669449081803005
15,IX B,23,Bahasa Indonesia,30,26,0.001669449081803005
15,IX B,25,IPA,25,26,0.001669449081803005
15,IX B,26,Bahasa Indonesia,30,26,0.001669449081803005
15,IX B,26,Pendidikan Pancasila,34,26,0.001669449081803005
15,IX B,26,Seni Budaya dan Prakarya,15,26,0.001669449081803005
15,IX B,28,Pendidikan Pancasila,34,26,0.001669449081803005
15,IX B,30,IPA,25,26,0.001669449081803005
15,IX B,31,Matematika,31,26,0.001669449081803005
15,IX B,32,PAI,32,26,0.001669449081803005
15,IX B,32,Informatika,7,26,0.001669449081803005
15,IX B,34,PJOK,2,2,0.001669449081803005
15,IX B,38,Matematika,31,26,0.001669449081803005
15,IX B,38,IPS,33,26,0.001669449081803005
15,IX B,39,Matematika,31,26,0.001669449081803005
15,IX B,43,IPS,33,26,0.001669449081803005
15,IX B,43,PJOK,2,2,0.001669449081803005
15,IX B,47,Matematika,31,26,0.001669449081803005
15,IX B,47,Informatika,7,26,0.001669449081803005
15,IX B,51,IPA,25,26,0.001669449081803005
15,IX B,51,PAI,32,26,0.001669449081803005
15,IX B,54,IPA,25,26,0.001669449081803005
