id_kelas,nama_kelas,id_waktu,nama_mapel,id_guru,id_ruang,fitness
14,IX A,2,IPS,33,25,0.0016286644951140066
14,IX A,3,Seni Budaya dan Prakarya,15,25,0.0016286644951140066
14,IX A,4,IPS,33,25,0.0016286644951140066
14,IX A,4,Pendidikan Pancasila,34,25,0.0016286644951140066
14,IX A,6,Matematika,31,25,0.0016286644951140066
14,IX A,6,IPA,25,25,0.0016286644951140066
14,IX A,7,Bahasa Indonesia,30,25,0.0016286644951140066
14,IX A,8,Seni Budaya dan Prakarya,15,25,0.0016286644951140066
14,IX A,10,Matematika,31,25,0.0016286644951140066
14,IX A,10,Matematika,31,25,0.0016286644951140066
14,IX A,12,IPA,25,25,0.0016286644951140066
14,IX A,12,PJOK,2,2,0.0016286644951140066
14,IX A,13,Bahasa Inggris,12,25,0.0016286644951140066
14,IX A,14,PAI,32,25,0.0016286644951140066
14,IX A,16,Bahasa Indonesia,30,25,0.0016286644951140066
14,IX A,18,IPS,33,25,0.0016286644951140066
14,IX A,19,Seni Budaya dan Prakarya,15,25,0.0016286644951140066
14,IX A,20,Pendidikan Pancasila,34,25,0.0016286644951140066
14,IX A,22,Matematika,31,25,0.0016286644951140066
14,IX A,23,Informatika,7,25,0.0016286644951140066
14,IX A,25,PJOK,2,6,0.0016286644951140066
14,IX A,26,Bahasa Inggris,12,25,0.0016286644951140066
14,IX A,27,Bahasa Indonesia,30,25,0.0016286644951140066
14,IX A,28,IPS,33,25,0.0016286644951140066
14,IX A,28,PAI,32,25,0.0016286644951140066
14,IX A,28,Informatika,7,25,0.0016286644951140066
14,IX A,30,IPA,25,25,0.0016286644951140066
14,IX A,37,Bahasa Inggris,12,25,0.0016286644951140066
14,IX A,38,Bahasa Indonesia,30,25,0.0016286644951140066
14,IX A,38,IPA,25,25,0.0016286644951140066
14,IX A,42,Bahasa Indonesia,30,25,0.0016286644951140066
14,IX A,43,PAI,32,25,0.0016286644951140066
14,IX A,44,Pendidikan Pancasila,34,25,0.0016286644951140066
14,IX A,46,Bahasa Indonesia,30,25,0.0016286644951140066
14,IX A,46,IPA,25,25,0.0016286644951140066
14,IX A,49,PJOK,2,2,0.0016286644951140066
14,IX A,52,Matematika,31,25,0.0016286644951140066
14,IX A,54,Bahasa Inggris,12,25,0.0016286644951140066
14,IX A,54,Informatika,7,25,0.0016286644951140066
15,IX B,2,Matematika,31,26,0.0016286644951140066
15,IX B,3,PJOK,2,6,0.0016286644951140066
15,IX B,4,Matematika,31,26,0.0016286644951140066
15,IX B,4,PJOK,2,2,0.0016286644951140066
15,IX B,4,Seni Budaya dan Prakarya,15,26,0.0016286644951140066
15,IX B,8,Bahasa Indonesia,30,26,0.0016286644951140066
15,IX B,8,IPA,25,26,0.0016286644951140066
15,IX B,10,Bahasa Inggris,12,26,0.0016286644951140066
15,IX B,11,Bahasa Inggris,12,26,0.0016286644951140066
15,IX B,11,PAI,32,26,0.0016286644951140066
15,IX B,12,IPS,33,26,0.0016286644951140066
15,IX B,12,PAI,32,26,0.0016286644951140066
15,IX B,12,Pendidikan Pancasila,34,26,0.0016286644951140066
15,IX B,15,Pendidikan Pancasila,34,26,0.0016286644951140066
15,IX B,16,Seni Budaya dan Prakarya,15,26,0.0016286644951140066
15,IX B,18,PAI,32,26,0.0016286644951140066
15,IX B,20,IPA,25,26,0.0016286644951140066
15,IX B,22,Bahasa Inggris,12,26,0.0016286644951140066
15,IX B,22,Informatika,7,26,0.0016286644951140066
15,IX B,28,Matematika,31,26,0.0016286644951140066
15,IX B,28,Bahasa Indonesia,30,26,0.0016286644951140066
15,IX B,31,Matematika,31,26,0.0016286644951140066
15,IX B,31,PJOK,2,6,0.0016286644951140066
15,IX B,35,Bahasa Indonesia,30,26,0.0016286644951140066
15,IX B,35,Seni Budaya dan Prakarya,15,26,0.0016286644951140066
15,IX B,37,Bahasa Indonesia,30,26,0.0016286644951140066
15,IX B,37,Pendidikan Pancasila,34,26,0.0016286644951140066
15,IX B,38,Bahasa Indonesia,30,26,0.0016286644951140066
15,IX B,38,IPA,25,26,0.0016286644951140066
15,IX B,40,Bahasa Inggris,12,26,0.0016286644951140066
15,IX B,40,Informatika,7,26,0.0016286644951140066
15,IX B,42,Bahasa Indonesia,30,26,0.0016286644951140066
15,IX B,42,IPA,25,26,0.0016286644951140066
15,IX B,43,IPS,33,26,0.0016286644951140066
15,IX B,49,IPS,33,26,0.0016286644951140066
15,IX B,50,Matematika,31,26,0.0016286644951140066
15,IX B,50,IPS,33,26,0.0016286644951140066
15,IX B,50,Informatika,7,26,0.0016286644951140066
15,IX B,55,IPA,25,26,0.0016286644951140066
16,IX C,3,IPA,25,27,0.0016286644951140066
16,IX C,6,IPA,25,27,0.0016286644951140066
16,IX C,7,Matematika,31,27,0.0016286644951140066
16,IX C,8,IPS,33,27,0.0016286644951140066
16,IX C,10,Bahasa Indonesia,30,27,0.0016286644951140066
16,IX C,13,Bahasa Indonesia,30,27,0.0016286644951140066
16,IX C,15,Seni Budaya dan Prakarya,15,27,0.0016286644951140066
16,IX C,16,Pendidikan Pancasila,34,27,0.0016286644951140066
16,IX C,19,PJOK,2,2,0.0016286644951140066
16,IX C,20,Informatika,7,27,0.0016286644951140066
16,IX C,25,IPA,25,27,0.0016286644951140066
16,IX C,25,IPS,33,27,0.0016286644951140066
16,IX C,26,Pendidikan Pancasila,34,27,0.0016286644951140066
16,IX C,26,Pendidikan Pancasila,34,27,0.0016286644951140066
16,IX C,26,PJOK,2,2,0.0016286644951140066
16,IX C,26,Informatika,7,27,0.0016286644951140066
16,IX C,27,Bahasa Indonesia,30,27,0.0016286644951140066
16,IX C,27,IPS,33,27,0.0016286644951140066
16,IX C,31,Bahasa Indonesia,30,27,0.0016286644951140066
16,IX C,32,Bahasa Inggris,12,27,0.0016286644951140066
16,IX C,35,Seni Budaya dan Prakarya,15,27,0.0016286644951140066
16,IX C,38,Seni Budaya dan Prakarya,15,27,0.0016286644951140066
16,IX C,39,IPA,25,27,0.0016286644951140066
16,IX C,39,PJOK,2,6,0.0016286644951140066
16,IX C,40,Bahasa Indonesia,30,27,0.0016286644951140066
16,IX C,40,Bahasa Inggris,12,27,0.0016286644951140066
16,IX C,40,Informatika,7,27,0.0016286644951140066
16,IX C,42,Matematika,31,27,0.0016286644951140066
16,IX C,42,Bahasa Inggris,12,27,0.0016286644951140066
16,IX C,44,Matematika,31,27,0.0016286644951140066
16,IX C,46,IPS,33,27,0.0016286644951140066
16,IX C,46,Bahasa Inggris,12,27,0.0016286644951140066
16,IX C,47,PAI,32,27,0.0016286644951140066
16,IX C,49,Matematika,31,27,0.0016286644951140066
16,IX C,49,Matematika,31,27,0.0016286644951140066
16,IX C,50,PAI,32,27,0.0016286644951140066
16,IX C,51,Bahasa Indonesia,30,27,0.0016286644951140066
16,IX C,51,IPA,25,27,0.0016286644951140066
16,IX C,54,PAI,32,27,0.0016286644951140066
17,IX D,2,PAI,17,28,0.0016286644951140066
17,IX D,4,Matematika,20,28,0.0016286644951140066
17,IX D,4,Pendidikan Pancasila,34,28,0.0016286644951140066
17,IX D,4,Seni Budaya dan Prakarya,15,28,0.0016286644951140066
17,IX D,6,Pendidikan Pancasila,34,28,0.0016286644951140066
17,IX D,6,PJOK,23,6,0.0016286644951140066
17,IX D,7,Matematika,20,28,0.0016286644951140066
17,IX D,8,Matematika,20,28,0.0016286644951140066
17,IX D,8,Seni Budaya dan Prakarya,15,28,0.0016286644951140066
17,IX D,10,Pendidikan Pancasila,34,28,0.0016286644951140066
17,IX D,11,Bahasa Indonesia,30,28,0.0016286644951140066
17,IX D,14,Informatika,7,28,0.0016286644951140066
17,IX D,19,Matematika,20,28,0.0016286644951140066
17,IX D,20,Bahasa Inggris,12,28,0.0016286644951140066
17,IX D,22,Bahasa Indonesia,30,28,0.0016286644951140066
17,IX D,22,IPA,25,28,0.0016286644951140066
17,IX D,22,Bahasa Inggris,12,28,0.0016286644951140066
17,IX D,23,Matematika,20,28,0.0016286644951140066
17,IX D,23,Bahasa Indonesia,30,28,0.0016286644951140066
17,IX D,25,IPS,33,28,0.0016286644951140066
17,IX D,26,IPS,33,28,0.0016286644951140066
17,IX D,30,IPA,25,28,0.0016286644951140066
17,IX D,30,Bahasa Inggris,12,28,0.0016286644951140066
17,IX D,31,IPA,25,28,0.0016286644951140066
17,IX D,32,IPA,25,28,0.0016286644951140066
17,IX D,32,IPS,33,28,0.0016286644951140066
17,IX D,32,IPS,33,28,0.0016286644951140066
17,IX D,34,Bahasa Inggris,12,28,0.0016286644951140066
17,IX D,35,PJOK,23,6,0.0016286644951140066
17,IX D,37,Bahasa Indonesia,30,28,0.0016286644951140066
17,IX D,40,PAI,17,28,0.0016286644951140066
17,IX D,46,Informatika,7,28,0.0016286644951140066
17,IX D,47,PAI,17,28,0.0016286644951140066
17,IX D,51,Bahasa Indonesia,30,28,0.0016286644951140066
17,IX D,51,Seni Budaya dan Prakarya,15,28,0.0016286644951140066
17,IX D,54,IPA,25,28,0.0016286644951140066
17,IX D,54,Informatika,7,28,0.0016286644951140066
17,IX D,55,Bahasa Indonesia,30,28,0.0016286644951140066
