id_kelas,nama_kelas,id_waktu,nama_mapel,id_guru,id_ruang,fitness
14,IX A,2,Matematika,31,25,0.001639344262295082
14,IX A,2,Seni Budaya dan Prakarya,15,25,0.001639344262295082
14,IX A,3,IPS,33,25,0.001639344262295082
14,IX A,3,Bahasa Inggris,12,25,0.001639344262295082
14,IX A,6,Matematika,31,25,0.001639344262295082
14,IX A,6,Matematika,31,25,0.001639344262295082
14,IX A,7,IPA,25,25,0.001639344262295082
14,IX A,8,Bahasa Indonesia,30,25,0.001639344262295082
14,IX A,11,Bahasa Indonesia,30,25,0.001639344262295082
14,IX A,14,Pendidikan Pancasila,34,25,0.001639344262295082
14,IX A,15,PAI,32,25,0.001639344262295082
14,IX A,19,IPA,25,25,0.001639344262295082
14,IX A,19,Bahasa Inggris,12,25,0.001639344262295082
14,IX A,20,IPA,25,25,0.001639344262295082
14,IX A,20,PAI,32,25,0.001639344262295082
14,IX A,20,Informatika,7,25,0.001639344262295082
14,IX A,22,IPS,33,25,0.001639344262295082
14,IX A,23,Pendidikan Pancasila,34,25,0.001639344262295082
14,IX A,25,Matematika,31,25,0.001639344262295082
14,IX A,30,Bahasa Indonesia,30,25,0.001639344262295082
14,IX A,30,Bahasa Indonesia,30,25,0.001639344262295082
14,IX A,30,Seni Budaya dan Prakarya,15,25,0.001639344262295082
14,IX A,31,IPS,33,25,0.001639344262295082
14,IX A,32,IPS,33,25,0.001639344262295082
14,IX A,32,PJOK,2,3,0.001639344262295082
14,IX A,35,Bahasa Indonesia,30,25,0.001639344262295082
14,IX A,35,PAI,32,25,0.001639344262295082
14,IX A,40,IPA,25,25,0.001639344262295082
14,IX A,42,Informatika,7,25,0.001639344262295082
14,IX A,43,Informatika,7,25,0.001639344262295082
14,IX A,44,Pendidikan Pancasila,34,25,0.001639344262295082
14,IX A,49,Bahasa Indonesia,30,25,0.001639344262295082
14,IX A,49,Bahasa Inggris,12,25,0.001639344262295082
14,IX A,50,Bahasa Inggris,12,25,0.001639344262295082
14,IX A,50,PJOK,2,3,0.001639344262295082
14,IX A,50,Seni Budaya dan Prakarya,15,25,0.001639344262295082
14,IX A,52,IPA,25,25,0.001639344262295082
14,IX A,54,PJOK,2,6,0.001639344262295082
14,IX A,55,Matematika,31,25,0.001639344262295082
15,IX B,2,IPA,25,26,0.001639344262295082
15,IX B,3,Bahasa Inggris,12,26,0.001639344262295082
15,IX B,4,Bahasa Indonesia,30,26,0.001639344262295082
15,IX B,4,IPS,33,26,0.001639344262295082
15,IX B,6,Bahasa Inggris,12,26,0.001639344262295082
15,IX B,7,Informatika,7,26,0.001639344262295082
15,IX B,11,PAI,32,26,0.001639344262295082
15,IX B,12,Matematika,31,26,0.001639344262295082
15,IX B,12,IPA,25,26,0.001639344262295082
15,IX B,12,PAI,32,26,0.001639344262295082
15,IX B,13,Bahasa Indonesia,30,26,0.001639344262295082
15,IX B,14,Pendidikan Pancasila,34,26,0.001639344262295082
15,IX B,15,Bahasa Indonesia,30,26,0.001639344262295082
15,IX B,15,Pendidikan Pancasila,34,26,0.001639344262295082
15,IX B,16,IPA,25,26,0.001639344262295082
15,IX B,16,Pendidikan Pancasila,34,26,0.001639344262295082
15,IX B,20,Bahasa Indonesia,30,26,0.001639344262295082
15,IX B,20,PJOK,2,6,0.001639344262295082
15,IX B,20,Seni Budaya dan Prakarya,15,26,0.001639344262295082
15,IX B,22,Matematika,31,26,0.001639344262295082
15,IX B,23,IPA,25,26,0.001639344262295082
15,IX B,25,Seni Budaya dan Prakarya,15,26,0.001639344262295082
15,IX B,27,PJOK,2,6,0.001639344262295082
15,IX B,28,IPS,33,26,0.001639344262295082
15,IX B,28,Informatika,7,26,0.001639344262295082
15,IX B,30,IPA,25,26,0.001639344262295082
15,IX B,32,Matematika,31,26,0.001639344262295082
15,IX B,34,Bahasa Indonesia,30,26,0.001639344262295082
15,IX B,35,IPS,33,26,0.001639344262295082
15,IX B,35,PJOK,2,6,0.001639344262295082
15,IX B,38,Informatika,7,26,0.001639344262295082
15,IX B,39,Matematika,31,26,0.001639344262295082
15,IX B,40,Bahasa Inggris,12,26,0.001639344262295082
15,IX B,40,PAI,32,26,0.001639344262295082
15,IX B,43,Matematika,31,26,0.001639344262295082
15,IX B,46,Bahasa Indonesia,30,26,0.001639344262295082
15,IX B,47,IPS,33,26,0.001639344262295082
15,IX B,49,Seni Budaya dan Prakarya,15,26,0.001639344262295082
15,IX B,55,Bahasa Inggris,12,26,0.001639344262295082
16,IX C,2,Bahasa Inggris,12,27,0.001639344262295082
16,IX C,3,Bahasa Inggris,12,27,0.001639344262295082
16,IX C,6,IPS,33,27,0.001639344262295082
16,IX C,6,PAI,32,27,0.001639344262295082
16,IX C,7,IPA,25,27,0.001639344262295082
16,IX C,7,Bahasa Inggris,12,27,0.001639344262295082
16,IX C,7,PAI,32,27,0.001639344262295082
16,IX C,11,IPA,25,27,0.001639344262295082
16,IX C,11,Seni Budaya dan Prakarya,15,27,0.001639344262295082
16,IX C,14,Pendidikan Pancasila,34,27,0.001639344262295082
16,IX C,15,IPS,33,27,0.001639344262295082
