id_kelas,nama_kelas,id_waktu,nama_mapel,id_guru,id_ruang,fitness
14,IX A,2,Matematika,31,25,0.0017006802721088435
14,IX A,2,Informatika,7,25,0.0017006802721088435
14,IX A,3,IPS,33,25,0.0017006802721088435
14,IX A,3,IPS,33,25,0.0017006802721088435
14,IX A,3,Informatika,7,25,0.0017006802721088435
14,IX A,6,Matematika,31,25,0.0017006802721088435
14,IX A,10,Seni Budaya dan Prakarya,15,25,0.0017006802721088435
14,IX A,12,Seni Budaya dan Prakarya,15,25,0.0017006802721088435
14,IX A,13,Pendidikan Pancasila,34,25,0.0017006802721088435
14,IX A,15,PAI,32,25,0.0017006802721088435
14,IX A,16,Bahasa Inggris,12,25,0.0017006802721088435
14,IX A,19,IPA,25,25,0.0017006802721088435
14,IX A,19,Bahasa Inggris,12,25,0.0017006802721088435
14,IX A,20,IPS,33,25,0.0017006802721088435
14,IX A,20,PAI,32,25,0.0017006802721088435
14,IX A,23,Pendidikan Pancasila,34,25,0.0017006802721088435
14,IX A,30,Bahasa Indonesia,30,25,0.0017006802721088435
14,IX A,32,IPS,33,25,0.0017006802721088435
14,IX A,32,PJOK,2,3,0.0017006802721088435
14,IX A,35,Bahasa Indonesia,30,25,0.0017006802721088435
14,IX A,35,PAI,32,25,0.0017006802721088435
14,IX A,38,Bahasa Indonesia,30,25,0.0017006802721088435
14,IX A,38,IPA,25,25,0.0017006802721088435
14,IX A,39,Bahasa Inggris,12,25,0.0017006802721088435
14,IX A,40,IPA,25,25,0.0017006802721088435
14,IX A,43,Informatika,7,25,0.0017006802721088435
14,IX A,44,Pendidikan Pancasila,34,25,0.0017006802721088435
14,IX A,46,Matematika,31,25,0.0017006802721088435
14,IX A,46,Bahasa Indonesia,30,25,0.0017006802721088435
14,IX A,46,Seni Budaya dan Prakarya,15,25,0.0017006802721088435
14,IX A,49,Bahasa Indonesia,30,25,0.0017006802721088435
14,IX A,49,Bahasa Indonesia,30,25,0.0017006802721088435
14,IX A,49,Bahasa Inggris,12,25,0.0017006802721088435
14,IX A,49,PJOK,2,6,0.0017006802721088435
14,IX A,50,PJOK,2,3,0.0017006802721088435
14,IX A,51,Matematika,31,25,0.0017006802721088435
14,IX A,52,IPA,25,25,0.0017006802721088435
14,IX A,54,IPA,25,25,0.0017006802721088435
14,IX A,55,Matematika,31,25,0.0017006802721088435
15,IX B,2,Bahasa Indonesia,30,26,0.0017006802721088435
15,IX B,2,IPA,25,26,0.0017006802721088435
15,IX B,2,Pendidikan Pancasila,34,26,0.0017006802721088435
15,IX B,3,IPA,25,26,0.0017006802721088435
15,IX B,3,Bahasa Inggris,12,26,0.0017006802721088435
15,IX B,3,Seni Budaya dan Prakarya,15,26,0.0017006802721088435
15,IX B,4,IPS,33,26,0.0017006802721088435
15,IX B,11,Matematika,31,26,0.0017006802721088435
15,IX B,12,Matematika,31,26,0.0017006802721088435
15,IX B,13,Bahasa Indonesia,30,26,0.0017006802721088435
15,IX B,14,Pendidikan Pancasila,34,26,0.0017006802721088435
15,IX B,15,Bahasa Indonesia,30,26,0.0017006802721088435
15,IX B,15,Pendidikan Pancasila,34,26,0.0017006802721088435
15,IX B,16,IPA,25,26,0.0017006802721088435
15,IX B,20,Bahasa Indonesia,30,26,0.0017006802721088435
15,IX B,20,PJOK,2,2,0.0017006802721088435
15,IX B,20,Seni Budaya dan Prakarya,15,26,0.0017006802721088435
15,IX B,25,Bahasa Indonesia,30,26,0.0017006802721088435
15,IX B,26,Bahasa Indonesia,30,26,0.0017006802721088435
15,IX B,27,PJOK,2,6,0.0017006802721088435
15,IX B,27,Informatika,7,26,0.0017006802721088435
15,IX B,28,IPS,33,26,0.0017006802721088435
15,IX B,28,Informatika,7,26,0.0017006802721088435
15,IX B,32,Matematika,31,26,0.0017006802721088435
15,IX B,34,IPA,25,26,0.0017006802721088435
15,IX B,37,PJOK,2,2,0.0017006802721088435
15,IX B,39,Matematika,31,26,0.0017006802721088435
15,IX B,39,IPA,25,26,0.0017006802721088435
15,IX B,40,Bahasa Inggris,12,26,0.0017006802721088435
15,IX B,40,PAI,32,26,0.0017006802721088435
15,IX B,43,Matematika,31,26,0.0017006802721088435
15,IX B,43,Bahasa Inggris,12,26,0.0017006802721088435
15,IX B,43,Informatika,7,26,0.0017006802721088435
15,IX B,44,PAI,32,26,0.0017006802721088435
15,IX B,47,IPS,33,26,0.0017006802721088435
15,IX B,47,IPS,33,26,0.0017006802721088435
15,IX B,49,Seni Budaya dan Prakarya,15,26,0.0017006802721088435
15,IX B,51,PAI,32,26,0.0017006802721088435
15,IX B,55,Bahasa Inggris,12,26,0.0017006802721088435
16,IX C,2,Bahasa Inggris,12,27,0.0017006802721088435
16,IX C,2,PAI,32,27,0.0017006802721088435
16,IX C,3,IPS,33,27,0.0017006802721088435
16,IX C,3,Bahasa Inggris,12,27,0.0017006802721088435
16,IX C,6,IPS,33,27,0.0017006802721088435
16,IX C,7,IPA,25,27,0.0017006802721088435
16,IX C,7,PAI,32,27,0.0017006802721088435
16,IX C,11,IPA,25,27,0.0017006802721088435
16,IX C,11,Seni Budaya dan Prakarya,15,27,0.0017006802721088435
16,IX C,11,Informatika,7,27,0.0017006802721088435
16,IX C,14,PJOK,2,2,0.0017006802721088435
16,IX C,16,Bahasa Inggris,12,27,0.0017006802721088435
16,IX C,18,Bahasa Indonesia,30,27,0.0017006802721088435
16,IX C,18,IPS,33,27,0.0017006802721088435
16,IX C,18,Bahasa Inggris,12,27,0.0017006802721088435
16,IX C,19,PAI,32,27,0.0017006802721088435
16,IX C,22,Matematika,31,27,0.0017006802721088435
16,IX C,22,IPA,25,27,0.0017006802721088435
16,IX C,22,Pendidikan Pancasila,34,27,0.0017006802721088435
16,IX C,22,PJOK,2,3,0.0017006802721088435
16,IX C,23,Matematika,31,27,0.0017006802721088435
16,IX C,23,Matematika,31,27,0.0017006802721088435
16,IX C,23,Bahasa Indonesia,30,27,0.0017006802721088435
16,IX C,23,Bahasa Indonesia,30,27,0.0017006802721088435
16,IX C,27,Bahasa Indonesia,30,27,0.0017006802721088435
16,IX C,27,Pendidikan Pancasila,34,27,0.0017006802721088435
16,IX C,30,Matematika,31,27,0.0017006802721088435
16,IX C,31,Bahasa Indonesia,30,27,0.0017006802721088435
16,IX C,31,PJOK,2,6,0.0017006802721088435
16,IX C,32,Matematika,31,27,0.0017006802721088435
16,IX C,37,IPA,25,27,0.0017006802721088435
16,IX C,38,Pendidikan Pancasila,34,27,0.0017006802721088435
16,IX C,40,IPS,33,27,0.0017006802721088435
16,IX C,44,Seni Budaya dan Prakarya,15,27,0.0017006802721088435
16,IX C,46,IPA,25,27,0.0017006802721088435
16,IX C,47,Informatika,7,27,0.0017006802721088435
16,IX C,49,Informatika,7,27,0.0017006802721088435
16,IX C,52,Bahasa Indonesia,30,27,0.0017006802721088435
16,IX C,52,Seni Budaya dan Prakarya,15,27,0.0017006802721088435
17,IX D,2,IPS,33,28,0.0017006802721088435
17,IX D,2,PJOK,23,6,0.0017006802721088435
17,IX D,4,IPS,33,28,0.0017006802721088435
17,IX D,4,Pendidikan Pancasila,34,28,0.0017006802721088435
17,IX D,4,Pendidikan Pancasila,34,28,0.0017006802721088435
17,IX D,7,IPA,25,28,0.0017006802721088435
17,IX D,11,Matematika,20,28,0.0017006802721088435
17,IX D,11,PJOK,23,2,0.0017006802721088435
17,IX D,12,Matematika,20,28,0.0017006802721088435
17,IX D,12,Bahasa Indonesia,30,28,0.0017006802721088435
17,IX D,14,Bahasa Indonesia,30,28,0.0017006802721088435
17,IX D,15,IPA,25,28,0.0017006802721088435
17,IX D,18,Bahasa Indonesia,30,28,0.0017006802721088435
17,IX D,18,PAI,17,28,0.0017006802721088435
17,IX D,22,PAI,17,28,0.0017006802721088435
17,IX D,23,Pendidikan Pancasila,34,28,0.0017006802721088435
17,IX D,25,Informatika,7,28,0.0017006802721088435
17,IX D,26,Bahasa Indonesia,30,28,0.0017006802721088435
17,IX D,27,IPA,25,28,0.0017006802721088435
17,IX D,27,Bahasa Inggris,12,28,0.0017006802721088435
17,IX D,28,Bahasa Indonesia,30,28,0.0017006802721088435
17,IX D,30,IPA,25,28,0.0017006802721088435
17,IX D,30,Bahasa Inggris,12,28,0.0017006802721088435
17,IX D,31,Bahasa Inggris,12,28,0.0017006802721088435
17,IX D,31,Informatika,7,28,0.0017006802721088435
17,IX D,32,IPA,25,28,0.0017006802721088435
17,IX D,32,Seni Budaya dan Prakarya,15,28,0.0017006802721088435
17,IX D,34,Matematika,20,28,0.0017006802721088435
17,IX D,34,Bahasa Inggris,12,28,0.0017006802721088435
17,IX D,34,PAI,17,28,0.0017006802721088435
17,IX D,37,Matematika,20,28,0.0017006802721088435
17,IX D,37,Bahasa Indonesia,30,28,0.0017006802721088435
17,IX D,46,Matematika,20,28,0.0017006802721088435
17,IX D,47,IPS,33,28,0.0017006802721088435
17,IX D,49,IPS,33,28,0.0017006802721088435
17,IX D,50,PJOK,23,6,0.0017006802721088435
17,IX D,51,Seni Budaya dan Prakarya,15,28,0.0017006802721088435
17,IX D,52,Informatika,7,28,0.0017006802721088435
17,IX D,54,Seni Budaya dan Prakarya,15,28,0.0017006802721088435
18,IX E,2,Bahasa Indonesia,14,29,0.0017006802721088435
18,IX E,2,IPA,5,29,0.0017006802721088435
18,IX E,3,Bahasa Indonesia,14,29,0.0017006802721088435
18,IX E,4,Matematika,20,29,0.0017006802721088435
18,IX E,4,PJOK,23,2,0.0017006802721088435
18,IX E,6,Matematika,20,29,0.0017006802721088435
