id_kelas,nama_kelas,id_waktu,nama_mapel,id_guru,id_ruang,fitness
14,IX A,2,IPS,33,25,0.001567398119122257
14,IX A,7,Informatika,7,25,0.001567398119122257
14,IX A,11,Matematika,31,25,0.001567398119122257
14,IX A,11,Bahasa Indonesia,30,25,0.001567398119122257
14,IX A,11,Bahasa Indonesia,30,25,0.001567398119122257
14,IX A,12,Informatika,7,25,0.001567398119122257
14,IX A,14,Matematika,31,25,0.001567398119122257
14,IX A,15,IPA,25,25,0.001567398119122257
14,IX A,15,PAI,32,25,0.001567398119122257
14,IX A,15,Seni Budaya dan Prakarya,15,25,0.001567398119122257
14,IX A,16,IPA,25,25,0.001567398119122257
14,IX A,20,Bahasa Indonesia,30,25,0.001567398119122257
14,IX A,20,Pendidikan Pancasila,34,25,0.001567398119122257
14,IX A,20,Seni Budaya dan Prakarya,15,25,0.001567398119122257
14,IX A,22,Bahasa Inggris,12,25,0.001567398119122257
14,IX A,22,PAI,32,25,0.001567398119122257
14,IX A,23,IPS,33,25,0.001567398119122257
14,IX A,23,Bahasa Inggris,12,25,0.001567398119122257
14,IX A,23,Pendidikan Pancasila,34,25,0.001567398119122257
14,IX A,26,PAI,32,25,0.001567398119122257
14,IX A,26,Seni Budaya dan Prakarya,15,25,0.001567398119122257
14,IX A,27,Bahasa Indonesia,30,25,0.001567398119122257
14,IX A,27,PJOK,2,6,0.001567398119122257
14,IX A,30,Matematika,31,25,0.001567398119122257
14,IX A,32,Matematika,31,25,0.001567398119122257
14,IX A,32,IPA,25,25,0.001567398119122257
14,IX A,34,IPS,33,25,0.001567398119122257
14,IX A,34,PJOK,2,2,0.001567398119122257
14,IX A,37,Bahasa Indonesia,30,25,0.001567398119122257
14,IX A,37,IPA,25,25,0.001567398119122257
14,IX A,39,IPA,25,25,0.001567398119122257
14,IX A,40,Bahasa Indonesia,30,25,0.001567398119122257
14,IX A,40,IPS,33,25,0.001567398119122257
14,IX A,40,Informatika,7,25,0.001567398119122257
14,IX A,42,Matematika,31,25,0.001567398119122257
14,IX A,42,Bahasa Inggris,12,25,0.001567398119122257
14,IX A,44,Bahasa Inggris,12,25,0.001567398119122257
14,IX A,51,PJOK,2,3,0.001567398119122257
14,IX A,55,Pendidikan Pancasila,34,25,0.001567398119122257
15,IX B,2,Bahasa Inggris,12,26,0.001567398119122257
15,IX B,3,Matematika,31,26,0.001567398119122257
15,IX B,3,Pendidikan Pancasila,34,26,0.001567398119122257
15,IX B,4,PAI,32,26,0.001567398119122257
15,IX B,4,Seni Budaya dan Prakarya,15,26,0.001567398119122257
15,IX B,7,Matematika,31,26,0.001567398119122257
15,IX B,7,Seni Budaya dan Prakarya,15,26,0.001567398119122257
15,IX B,8,Bahasa Inggris,12,26,0.001567398119122257
15,IX B,10,Bahasa Indonesia,30,26,0.001567398119122257
15,IX B,10,IPA,25,26,0.001567398119122257
15,IX B,10,Pendidikan Pancasila,34,26,0.001567398119122257
15,IX B,14,Bahasa Indonesia,30,26,0.001567398119122257
15,IX B,16,Bahasa Inggris,12,26,0.001567398119122257
15,IX B,19,IPS,33,26,0.001567398119122257
15,IX B,19,Bahasa Inggris,12,26,0.001567398119122257
15,IX B,19,Seni Budaya dan Prakarya,15,26,0.001567398119122257
15,IX B,20,Informatika,7,26,0.001567398119122257
15,IX B,22,PAI,32,26,0.001567398119122257
15,IX B,25,IPA,25,26,0.001567398119122257
15,IX B,25,PJOK,2,2,0.001567398119122257
15,IX B,26,PAI,32,26,0.001567398119122257
15,IX B,27,Matematika,31,26,0.001567398119122257
15,IX B,27,Informatika,7,26,0.001567398119122257
15,IX B,28,Matematika,31,26,0.001567398119122257
15,IX B,28,Informatika,7,26,0.001567398119122257
15,IX B,30,Bahasa Indonesia,30,26,0.001567398119122257
15,IX B,30,Pendidikan Pancasila,34,26,0.001567398119122257
15,IX B,31,IPA,25,26,0.001567398119122257
15,IX B,32,Matematika,31,26,0.001567398119122257
15,IX B,35,Bahasa Indonesia,30,26,0.001567398119122257
15,IX B,38,Bahasa Indonesia,30,26,0.001567398119122257
15,IX B,38,IPS,33,26,0.001567398119122257
15,IX B,38,PJOK,2,6,0.001567398119122257
15,IX B,40,Bahasa Indonesia,30,26,0.001567398119122257
15,IX B,42,PJOK,2,6,0.001567398119122257
15,IX B,47,IPS,33,26,0.001567398119122257
15,IX B,51,IPA,25,26,0.001567398119122257
15,IX B,51,IPS,33,26,0.001567398119122257
15,IX B,52,IPA,25,26,0.001567398119122257
16,IX C,3,Bahasa Indonesia,30,27,0.001567398119122257
16,IX C,3,Bahasa Indonesia,30,27,0.001567398119122257
16,IX C,3,Bahasa Inggris,12,27,0.001567398119122257
16,IX C,3,Pendidikan Pancasila,34,27,0.001567398119122257
16,IX C,4,PJOK,2,6,0.001567398119122257
16,IX C,6,IPS,33,27,0.001567398119122257
16,IX C,7,Seni Budaya dan Prakarya,15,27,0.001567398119122257
16,IX C,8,IPA,25,27,0.001567398119122257
16,IX C,10,PJOK,2,6,0.001567398119122257
16,IX C,12,Matematika,31,27,0.001567398119122257
16,IX C,12,IPA,25,27,0.001567398119122257
16,IX C,13,Matematika,31,27,0.001567398119122257
16,IX C,15,Matematika,31,27,0.001567398119122257
16,IX C,18,IPS,33,27,0.001567398119122257
16,IX C,19,PAI,32,27,0.001567398119122257
16,IX C,23,Matematika,31,27,0.001567398119122257
16,IX C,25,PJOK,2,3,0.001567398119122257
16,IX C,26,Pendidikan Pancasila,34,27,0.001567398119122257
16,IX C,27,Informatika,7,27,0.001567398119122257
16,IX C,28,Bahasa Indonesia,30,27,0.001567398119122257
16,IX C,30,IPA,25,27,0.001567398119122257
16,IX C,30,Informatika,7,27,0.001567398119122257
16,IX C,31,Bahasa Inggris,12,27,0.001567398119122257
16,IX C,31,PAI,32,27,0.001567398119122257
16,IX C,32,PAI,32,27,0.001567398119122257
16,IX C,32,Pendidikan Pancasila,34,27,0.001567398119122257
16,IX C,34,IPA,25,27,0.001567398119122257
16,IX C,34,IPA,25,27,0.001567398119122257
16,IX C,34,Informatika,7,27,0.001567398119122257
16,IX C,37,Bahasa Inggris,12,27,0.001567398119122257
16,IX C,37,Bahasa Inggris,12,27,0.001567398119122257
16,IX C,38,Bahasa Indonesia,30,27,0.001567398119122257
16,IX C,38,IPS,33,27,0.001567398119122257
16,IX C,39,Bahasa Indonesia,30,27,0.001567398119122257
