id_kelas,nama_kelas,id_waktu,nama_mapel,id_guru,id_ruang,fitness
14,IX A,3,IPS,33,25,0.0017391304347826088
14,IX A,3,Bahasa Inggris,12,25,0.0017391304347826088
14,IX A,4,Bahasa Indonesia,30,25,0.0017391304347826088
14,IX A,4,IPA,25,25,0.0017391304347826088
14,IX A,4,Informatika,7,25,0.0017391304347826088
14,IX A,8,Bahasa Indonesia,30,25,0.0017391304347826088
14,IX A,10,Pendidikan Pancasila,34,25,0.0017391304347826088
14,IX A,14,IPS,33,25,0.0017391304347826088
14,IX A,16,Matematika,31,25,0.0017391304347826088
14,IX A,16,IPA,25,25,0.0017391304347826088
14,IX A,19,Matematika,31,25,0.0017391304347826088
14,IX A,19,Bahasa Indonesia,30,25,0.0017391304347826088
14,IX A,20,Matematika,31,25,0.0017391304347826088
14,IX A,20,Bahasa Inggris,12,25,0.0017391304347826088
14,IX A,22,IPA,25,25,0.0017391304347826088
14,IX A,23,IPA,25,25,0.0017391304347826088
14,IX A,26,IPS,33,25,0.0017391304347826088
14,IX A,26,PJOK,2,3,0.0017391304347826088
14,IX A,27,Matematika,31,25,0.0017391304347826088
14,IX A,30,IPS,33,25,0.0017391304347826088
14,IX A,30,PAI,32,25,0.0017391304347826088
14,IX A,30,Seni Budaya dan Prakarya,15,25,0.0017391304347826088
14,IX A,32,PAI,32,25,0.0017391304347826088
14,IX A,35,Pendidikan Pancasila,34,25,0.0017391304347826088
14,IX A,37,Bahasa Indonesia,30,25,0.0017391304347826088
14,IX A,38,Bahasa Inggris,12,25,0.0017391304347826088
14,IX A,40,Bahasa Indonesia,30,25,0.0017391304347826088
14,IX A,42,Seni Budaya dan Prakarya,15,25,0.0017391304347826088
14,IX A,43,IPA,25,25,0.0017391304347826088
14,IX A,43,Bahasa Inggris,12,25,0.0017391304347826088
14,IX A,46,Bahasa Indonesia,30,25,0.0017391304347826088
14,IX A,50,Pendidikan Pancasila,34,25,0.0017391304347826088
14,IX A,50,Informatika,7,25,0.0017391304347826088
14,IX A,51,PJOK,2,3,0.0017391304347826088
14,IX A,52,PAI,32,25,0.0017391304347826088
14,IX A,52,PJOK,2,2,0.0017391304347826088
14,IX A,52,Seni Budaya dan Prakarya,15,25,0.0017391304347826088
14,IX A,54,Informatika,7,25,0.0017391304347826088
14,IX A,55,Matematika,31,25,0.0017391304347826088
15,IX B,2,IPA,25,26,0.0017391304347826088
15,IX B,3,IPS,33,26,0.0017391304347826088
15,IX B,4,Pendidikan Pancasila,34,26,0.0017391304347826088
15,IX B,6,Bahasa Indonesia,30,26,0.0017391304347826088
15,IX B,7,IPS,33,26,0.0017391304347826088
15,IX B,8,IPA,25,26,0.0017391304347826088
15,IX B,10,Matematika,31,26,0.0017391304347826088
15,IX B,10,IPS,33,26,0.0017391304347826088
15,IX B,10,Informatika,7,26,0.0017391304347826088
15,IX B,12,Seni Budaya dan Prakarya,15,26,0.0017391304347826088
15,IX B,13,Pendidikan Pancasila,34,26,0.0017391304347826088
15,IX B,14,Bahasa Inggris,12,26,0.0017391304347826088
15,IX B,15,Matematika,31,26,0.0017391304347826088
15,IX B,16,Bahasa Inggris,12,26,0.0017391304347826088
15,IX B,18,Bahasa Indonesia,30,26,0.0017391304347826088
15,IX B,18,IPA,25,26,0.0017391304347826088
15,IX B,20,Bahasa Inggris,12,26,0.0017391304347826088
15,IX B,22,Matematika,31,26,0.0017391304347826088
15,IX B,25,Bahasa Indonesia,30,26,0.0017391304347826088
15,IX B,30,Bahasa Indonesia,30,26,0.0017391304347826088
15,IX B,30,PJOK,2,6,0.0017391304347826088
15,IX B,31,Matematika,31,26,0.0017391304347826088
15,IX B,32,Matematika,31,26,0.0017391304347826088
15,IX B,32,IPS,33,26,0.0017391304347826088
15,IX B,34,PJOK,2,6,0.0017391304347826088
15,IX B,35,Bahasa Indonesia,30,26,0.0017391304347826088
15,IX B,35,Bahasa Indonesia,30,26,0.0017391304347826088
15,IX B,38,Seni Budaya dan Prakarya,15,26,0.0017391304347826088
15,IX B,40,IPA,25,26,0.0017391304347826088
15,IX B,40,PAI,32,26,0.0017391304347826088
15,IX B,43,Bahasa Inggris,12,26,0.0017391304347826088
15,IX B,43,PJOK,2,3,0.0017391304347826088
15,IX B,44,PAI,32,26,0.0017391304347826088
15,IX B,46,Seni Budaya dan Prakarya,15,26,0.0017391304347826088
15,IX B,47,Informatika,7,26,0.0017391304347826088
15,IX B,50,PAI,32,26,0.0017391304347826088
15,IX B,52,Pendidikan Pancasila,34,26,0.0017391304347826088
15,IX B,55,IPA,25,26,0.0017391304347826088
15,IX B,55,Informatika,7,26,0.0017391304347826088
16,IX C,2,Bahasa Indonesia,30,27,0.0017391304347826088
16,IX C,3,IPA,25,27,0.0017391304347826088
16,IX C,3,IPS,33,27,0.0017391304347826088
16,IX C,4,Informatika,7,27,0.0017391304347826088
